Dataset,Mixture 1,Mixture 2,Experimental Values,Correlation_POM,Cosine_Similarity_POM,Euclidean_Distance_POM,Angle_POM
snitz 1,1,2,0.604166667,0.41527924371477243,0.36881943850473786,0.8588590553807275,50.862723972797376
snitz 1,1,3,0.651041667,1.2242266233710482,1.2451502150493718,1.5780685758542767,104.19071114166192
snitz 1,1,4,0.526041667,0.8911239906897882,0.7318947871378126,1.2098717181071825,74.44845296515646
snitz 1,1,5,0.505208333,0.5796327367551383,0.5085882706014998,1.008551704774227,60.566587245971114
snitz 1,1,6,0.411458333,0.7058404663462681,0.6169174397107094,1.110781202317278,67.47524526530707
snitz 1,1,7,0.5625,0.9583188747144236,1.0055971990441241,1.4181658570450242,90.32069755684074
snitz 1,8,2,0.755208333,1.4530592014868202,1.4688997191001267,1.7140010029752764,117.96289859915457
snitz 1,8,3,0.684895833,0.615245847039386,0.6062197991189698,1.101108349908373,66.81007999251031
snitz 1,8,4,0.848958333,1.6340711261576413,1.5890053901993713,1.7826976132812713,126.08645939813526
snitz 1,8,5,0.765625,1.335959140997836,1.3610917833779652,1.6499041083517338,111.1672613219484
snitz 1,8,6,0.807291667,1.337631079352465,1.3625427743767642,1.6507833136888466,111.25643885897817
snitz 1,8,7,0.901041667,1.332216552859912,1.305293891747473,1.6157313463243033,107.7758460062479
snitz 1,9,2,0.567708333,0.5618316603913835,0.5518750125479188,1.0505950814161646,63.37655141390725
snitz 1,9,3,0.671875,0.8042425584030664,0.8193521687553978,1.2801188763200066,79.59250359215557
snitz 1,9,4,0.424479167,1.2922022323457103,1.1636925651208643,1.5255769827320182,99.42129134102096
snitz 1,9,5,0.390625,0.829146377582517,0.7970503098907092,1.2625769757846126,78.29049787885504
snitz 1,9,6,0.447916667,0.9457635773912132,0.9022771776313585,1.3433370222184446,84.39194452416808
snitz 1,9,7,0.619791667,0.8532127758950159,0.8727237076192511,1.321153819673736,82.68777213328562
snitz 1,10,2,0.567708333,0.4486838653550025,0.4720523602307827,0.9716505135394957,58.133110286569995
snitz 1,10,3,0.651041667,1.0943226897585423,1.0982013867101101,1.4820265764891734,95.63560771535347
snitz 1,10,4,0.541666667,1.1201153896951814,1.0716948562570083,1.4640320052901907,94.11133997184723
snitz 1,10,5,0.369791667,0.7365667312196917,0.7422626922106181,1.218411008002323,75.0641557534214
snitz 1,10,6,0.411458333,0.8365281092933038,0.833815208644072,1.2913676538027985,80.43393168192407
snitz 1,10,7,0.458333333,0.7001907190012482,0.7096156006367975,1.1913149043278168,73.11902915096839
snitz 1,11,2,0.510416667,0.5070522656920502,0.4386688103233133,0.9366630240628839,55.852091543424926
snitz 1,11,3,0.713541667,1.1482495922333007,1.1763871668243007,1.5338755926243173,100.1593927548649
snitz 1,11,4,0.46875,0.688002733147749,0.5482195713689902,1.0471099000286364,63.14202809464082
snitz 1,11,5,0.34375,0.45606130479694107,0.3885750759266896,0.8815612014224417,52.30739428272851
snitz 1,11,6,0.380208333,0.5985037905761403,0.5082589704642715,1.0082251439676275,60.54492123588213
snitz 1,11,7,0.552083333,1.091965762697066,1.13749443509714,1.5083066234006528,97.90288583065349
snitz 1,12,2,0.770833333,0.7242926141341535,0.8698457118496677,1.3189736250961712,82.52149187390832
snitz 1,12,3,0.765625,1.0756086005631724,1.0383018327753664,1.4410425620191556,92.19507029470564
snitz 1,12,4,0.697916667,1.0644954668658748,1.2332891833593675,1.5705344207366914,103.49079742120794
snitz 1,12,5,0.682291667,1.0783138210211423,1.193637599446069,1.5450809683936104,101.16514692747421
snitz 1,12,6,0.630208333,1.0668430523726677,1.1856766859175571,1.5399199238386112,100.7005872094691
snitz 1,12,7,0.7109375,0.6383562892628966,0.6151967958207518,1.1092310812637296,67.3684765169755
snitz 1,13,14,0.754807692,0.5687063986986747,0.5211551735572202,1.0209360151911773,61.390017043408214
snitz 1,13,15,0.701923077,0.37526751324614593,0.4460136880546478,0.9444720091719477,56.35907718364494
snitz 1,13,16,0.706730769,0.8160517372056783,0.7162078428792702,1.1968356970606033,73.51333646500758
snitz 1,13,17,0.581730769,0.45210926683689623,0.416660087913141,0.9128637224834174,54.31420121365011
snitz 1,13,18,0.567307692,0.5642522088123911,0.5162113574924148,1.0160820414635963,61.06686199095874
snitz 1,13,19,0.822115385,0.5107189639575009,0.569087104067433,1.0668524772126957,64.47449123112352
snitz 1,20,14,0.711538462,1.2067736062370693,1.2354527251242715,1.5719114002540158,103.61831086454282
snitz 1,20,15,0.533653846,0.8313234228691732,0.8139197795321825,1.2758681589664211,79.27588188465324
snitz 1,20,16,0.754807692,0.7995644395149153,0.905731804555698,1.3459062408323235,84.5907985229195
snitz 1,20,17,0.774038462,1.1796407615356355,1.2116848043130828,1.5567175751003024,102.22110437614333
snitz 1,20,18,0.721153846,1.2172435839872293,1.2454722762784485,1.578272648358608,104.2097454976105
snitz 1,20,19,0.533653846,0.669158427104064,0.6567424788471937,1.1460737139008061,69.92453538144262
snitz 1,21,14,0.735576923,0.7109026598486818,0.7183466500763273,1.1986214165251075,73.64109339179258
snitz 1,21,15,0.711538462,0.3501956188440608,0.3682844432318533,0.8582359153890649,50.823193079741436
snitz 1,21,16,0.572115385,0.7246817451462579,0.7520822596966741,1.2264438508930398,75.64567107505555
snitz 1,21,17,0.514423077,0.6057957002817473,0.6249836622812741,1.1180193757545298,67.97467738883346
snitz 1,21,18,0.533653846,0.7180789785234869,0.7263434051025451,1.205274578759998,74.11802801785852
snitz 1,21,19,0.682692308,0.4202085629400064,0.43437481074885576,0.9320673910708988,55.55428316412281
snitz 1,22,14,0.735576923,0.8523257680435651,0.8612793872673162,1.3124628659640742,82.0261796124044
snitz 1,22,15,0.682692308,0.3751971851770053,0.38649193429655926,0.879195011697131,52.156406501005335
snitz 1,22,16,0.451923077,0.4788727412352447,0.5698084957871508,1.0675284500069784,64.52028590709733
snitz 1,22,17,0.427884615,0.8158955358016222,0.8296122697500481,1.28810890048167,80.18963672964102
snitz 1,22,18,0.5,0.891240936190638,0.897823275950757,1.340017369999924,84.13547023685078
snitz 1,22,19,0.793269231,0.34105180403062907,0.35053894204098224,0.8373039376964401,49.49901973116329
snitz 1,23,14,0.754807692,0.7844439554101289,0.7967486313027992,1.262338014402481,78.27284504666348
snitz 1,23,15,0.673076923,0.2919341346993012,0.3055193273961371,0.7816896153795789,46.014152036521104
snitz 1,23,16,0.5,0.7450118318905337,0.7845878592153018,1.2526674412750587,77.56029218561818
snitz 1,23,17,0.451923077,0.6703157431696445,0.6949963863519211,1.1789795471948792,72.24161868765869
snitz 1,23,18,0.418269231,0.8098744897183646,0.821373563998912,1.2816969719858993,79.71023619386821
snitz 1,23,19,0.778846154,0.4239296497142361,0.433199157397438,0.9308051970175483,55.472561286787766
snitz 1,24,14,0.778846154,0.996298163261252,1.034589278604237,1.4384639575632314,91.98221507419122
snitz 1,24,15,0.701923077,1.0716171849900697,1.0526289621385299,1.4509506967078718,93.01681116962949
snitz 1,24,16,0.735576923,1.1893862857348168,1.2104612305986855,1.555931380619778,102.14938289754843
snitz 1,24,17,0.745192308,1.2458735929030023,1.2632485979028376,1.5894958936108243,105.26291013708331
snitz 1,24,18,0.778846154,1.2683380705762224,1.2837947673439458,1.6023699743467146,106.4868195022946
snitz 1,24,19,0.677884615,1.0673163283509803,1.0505714539962192,1.449531961700893,92.89876736036905
snitz 1,25,26,0.711538462,1.0589709354240424,1.0461577143979557,1.4464838156010984,92.64558221208162
snitz 1,25,27,0.721153846,0.7422932902371184,0.7442168446799199,1.2200138070365598,75.1800042716675
snitz 1,25,28,0.629807692,0.7098111496647657,0.7063413514801445,1.1885632936281891,72.92287851229263
snitz 1,25,29,0.673076923,0.7783527387830084,0.7980140334655721,1.263340044062225,78.34688297128362
snitz 1,25,30,0.663461538,0.9075965365766527,0.9272314151136544,1.3617866316818168,85.82697878738615
snitz 1,25,31,0.610576923,1.468035289639515,1.4177126238147308,1.6838720995460024,114.6902598714313
snitz 1,32,26,0.8125,0.4271410575413862,0.4505984606471597,0.9493139213633811,56.67403424849114
snitz 1,32,27,0.721153846,0.9166688698477835,0.915444897446375,1.3531037635350625,85.14955797732604
snitz 1,32,28,0.793269231,0.9765451296208779,0.9817921299390552,1.401279508120386,88.95670823968624
snitz 1,32,29,0.610576923,1.3210491087333007,1.2982256823961875,1.611350788870125,107.35106462187339
snitz 1,32,30,0.740384615,1.5731581447388463,1.5351430260608612,1.7522231741766578,122.35361160737934
snitz 1,32,31,0.754807692,0.7934725517633567,0.8282223800334989,1.2870294324789149,80.10881025684513
snitz 1,33,26,0.682692308,1.299044277538921,1.2733508803873277,1.5958388893540147,105.86376148161928
snitz 1,33,27,0.615384615,0.6677400743518933,0.6717019852016233,1.1590530490030417,70.83449556579464
snitz 1,33,28,0.735576923,0.5991742099047477,0.5944404670363789,1.0903581677929308,66.07380489402217
snitz 1,33,29,0.533653846,0.9940700662669238,1.0164508380390882,1.4257986099299498,90.94260610861345
snitz 1,33,30,0.519230769,0.8462233859831436,0.8786306310573281,1.3256173135994627,83.02886066495725
snitz 1,33,31,0.725961538,1.207934055327346,1.1601173354602585,1.5232316537285187,99.21370685407078
snitz 1,34,26,0.658653846,1.1038747374660731,1.1154494138435371,1.493619371756765,96.62954722132642
snitz 1,34,27,0.634615385,0.8373066628266959,0.8361653987292608,1.2931862965012124,80.5704592163877
snitz 1,34,28,0.692307692,0.7739749568953453,0.7811400316927798,1.2499120222581903,77.35791772048235
snitz 1,34,29,0.524038462,1.1292558733671723,1.109550059675853,1.489664431793854,96.28937913965221
snitz 1,34,30,0.456730769,0.6750885615745559,0.6682360608213601,1.1560588746438134,70.62412556462051
snitz 1,34,31,0.692307692,1.0533281925045415,1.0748711334886727,1.4661999409962283,94.29381797927992
snitz 1,35,26,0.735576923,1.0595572417028136,1.0867539234241694,1.4742821462828408,94.97688991336244
snitz 1,35,27,0.653846154,0.7958274421109595,0.7948938230902407,1.2608678147135333,78.16428538706346
snitz 1,35,28,0.673076923,0.9583037172225172,0.9712651840231383,1.393746880909972,88.35338966822209
snitz 1,35,29,0.629807692,1.0591786760993758,1.0229136673315884,1.4303242061376076,91.31297134126606
snitz 1,35,30,0.514423077,0.797469158477328,0.7665641160391248,1.2381955548612866,76.50055859126083
snitz 1,35,31,0.653846154,1.1384176314132877,1.181104088211688,1.5369476817456662,100.43407641963204
snitz 1,36,26,0.769230769,1.0915303820768723,1.148836987810904,1.5158080272982488,98.55953432246064
snitz 1,36,27,0.653846154,0.9377628174287075,0.9339471662671132,1.366709307985508,86.21269400209253
snitz 1,36,28,0.716346154,1.2762575655074375,1.2862511838193962,1.60390223132172,106.63365237477834
snitz 1,36,29,0.807692308,1.1281316637747762,1.041668665999001,1.4433770581514733,92.38813011614647
snitz 1,36,30,0.764423077,1.3811780091438517,1.2561090931803642,1.5849978505855231,104.83931406580082
snitz 1,36,31,0.826923077,1.0507396418380472,1.161690589467394,1.524264143426193,99.30503771399246
snitz 1,37,38,0.522727273,0.872366110643585,0.9626601078015752,1.387559085445787,87.8600843038045
snitz 1,37,39,0.625,0.6029755953271307,0.6828635724052441,1.1686432923738912,71.51016373975246
snitz 1,37,40,0.642045455,0.7710940453505806,0.7893858590587692,1.2564918297058434,77.84165510872977
snitz 1,37,41,0.625,0.9178252964280872,0.902183577718173,1.3432673432479276,84.38655582732987
snitz 1,42,39,0.528409091,0.5131465316729581,0.7005725097905502,1.183699716812123,72.57677988693362
snitz 1,42,40,0.539772727,0.5108903250105268,0.5852702526281952,1.0819152024333465,65.49770145684066
snitz 1,42,41,0.471590909,0.9832421587666852,0.9449808961739791,1.3747588124278227,86.8460449674718
snitz 1,3,38,0.778409091,0.7601286460968937,0.7387733119968696,1.2155437565113563,74.85713808099871
snitz 1,3,39,0.772727273,1.1247366854088008,1.0843905487546575,1.4726782056883012,94.84097996503537
snitz 1,3,40,0.727272727,1.1228079241610271,1.1130345371316615,1.4920017004894208,96.49027310819606
snitz 1,3,41,0.693181818,1.410900803860295,1.4171626981279808,1.683545483869076,114.6555859099367
snitz 1,43,44,0.659090909,0.7119908056379556,0.7094874328617617,1.191207314334295,73.11135484383993
snitz 1,43,38,0.664772727,0.5674253758602896,0.585361779081532,1.0819997958239476,65.50346440010637
snitz 1,43,45,0.840909091,0.7636551966513019,0.7569596616449991,1.2304142892903993,75.93394665865132
snitz 1,43,39,0.642045455,0.6911952298511986,0.6884758174888366,1.1734358248228465,71.8488911663333
snitz 1,43,40,0.653409091,0.77032202989605,0.7666316601849663,1.2382501041267604,76.50453850989499
snitz 1,43,41,0.647727273,1.1444599440532885,1.1494509934405142,1.516213041389972,98.5951121751451
snitz 1,43,46,0.6875,0.5120567677586869,0.5155053082330772,1.015386929434368,61.02062870592569
snitz 1,47,44,0.664772727,0.7478096346705705,0.9788984664220151,1.3992129690808437,88.79088144175019
snitz 1,47,38,0.392045455,0.8758210511051072,1.1333696886390747,1.5055694528244616,97.66435743772982
snitz 1,47,45,0.789772727,0.8202631680315207,1.010323628586825,1.4214947263967073,90.59151085454197
snitz 1,47,39,0.5625,0.7921043456306656,0.9954771834784202,1.4110118238189366,89.74086081831011
snitz 1,47,40,0.488636364,0.7799486718039514,0.8556132636412583,1.308138573425047,81.69823192979536
snitz 1,47,41,0.534090909,1.0213680309894138,0.965942955126725,1.3899229871663572,88.0482976511727
snitz 1,47,46,0.619318182,0.5937278779988495,0.6345908947040764,1.1265796862220412,68.56723809348068
snitz 1,48,44,0.676136364,0.6423799094163413,0.8177479291424847,1.27886506648863,79.49903587454578
snitz 1,48,38,0.414772727,1.2338587632510585,1.3584512227407226,1.6483028985843122,111.00511073732956
snitz 1,48,45,0.755681818,0.8940068098401193,1.018005571609058,1.4268886232702662,91.03169901228246
snitz 1,48,39,0.443181818,0.7722336696003476,0.9163659651234735,1.353784299749021,85.20251886901961
snitz 1,48,40,0.346590909,0.7624097419328795,0.8107461028324927,1.2733782649570335,79.09075429892621
snitz 1,48,41,0.522727273,0.7860471048781721,0.7652952268432639,1.237170341418888,76.42577919304169
snitz 1,48,46,0.528409091,0.6936701466264817,0.7021688516690692,1.1850475531969753,72.67261666384734
snitz 1,49,44,0.352272727,0.8607493111438254,1.026707051355684,1.4329738667231053,91.53038329124544
snitz 1,49,38,0.454545455,0.9255586118492465,1.1231075632733156,1.4987378445033779,97.07148304912384
snitz 1,49,45,0.676136364,0.7003231916745485,0.8664752732895902,1.3164157954761784,82.32667936760718
snitz 1,49,39,0.619318182,0.8036530521774526,0.9625425436526391,1.387474355548699,87.85334365865687
snitz 1,49,40,0.647727273,1.0729570353103335,1.1001135643483337,1.4833162605111117,95.74571005249614
snitz 1,49,41,0.590909091,1.0010439567001197,0.9589750500922718,1.3849007546335383,87.64878366636215
snitz 1,49,46,0.602272727,0.7209496556167336,0.7313804359737952,1.209446514711416,74.41786062661913
snitz 2,1,2,0.571079232,1.0592961844853068,1.0409226144882968,1.4428600864174577,92.34534801792456
snitz 2,1,3,0.617074811,1.1510974150633142,1.085671566606193,1.4735478048615815,94.91464367433768
snitz 2,1,4,0.417794564,0.6434885108034878,0.6513265308081023,1.1413382765929674,69.59379998537007
snitz 2,5,6,0.702678919,1.3016714850255853,1.3043064253244063,1.6151200731366113,107.71644166798245
snitz 2,5,7,0.377680188,0.15152460103067367,0.15341869096736505,0.5539290405229993,32.15824203533004
snitz 2,5,3,0.403165774,0.9803618044876699,0.9971335640399779,1.4121852315046903,89.83576509234089
snitz 2,2,5,0.431679374,0.6600316651179552,0.6676235285215224,1.1555289079218423,70.58691873444528
snitz 2,2,6,0.688897466,1.28724844457285,1.261766726245615,1.5885633297074526,105.17491928797486
snitz 2,8,2,0.548093475,1.136262300767433,1.1463040835937446,1.514136112503591,98.41280307654928
snitz 2,8,9,0.441539564,0.7685673577617764,0.8482223415108606,1.3024763656288438,81.27004145759919
snitz 2,6,7,0.728967095,1.0964413393251422,1.0914493322996934,1.4774635916324252,95.2469915987979
snitz 2,6,10,0.715333919,1.4480095942216167,1.4337351067166892,1.6933606271061634,115.70483403247984
snitz 2,6,11,0.62178788,1.0298449162720404,0.9402156889968402,1.3712882184259008,86.57256752615532
snitz 2,12,5,0.707735537,0.5338785203514704,0.5390006711482376,1.0382684346046906,62.54838881476012
snitz 2,12,2,0.671511581,1.0635905915171084,1.053996565048436,1.4518929471889006,93.09528064490732
snitz 2,12,6,0.640651637,0.8989953214520314,0.887777626624497,1.3324996259845605,83.55655842963573
snitz 2,12,10,0.62904294,1.3782175467715678,1.3732644868240405,1.6572655109088832,111.91708807584668
snitz 2,7,1,0.641323935,0.6899105970109785,0.6902386492169201,1.1749371465886336,71.95515102577754
snitz 2,7,8,0.611684523,1.642796311728258,1.6415680678180353,1.811942641375844,129.90884598999563
snitz 2,3,12,0.706568159,0.9622871711734123,0.9370980293409362,1.3690128044258294,86.3936016725601
snitz 2,3,13,0.581259278,1.0778530432090225,1.0328981060242448,1.4372877972238165,91.88526279889552
snitz 2,3,4,0.448164066,1.340790826223413,1.3268506734607612,1.6290185225839275,109.07773524361441
snitz 2,3,10,0.55311862,0.7561261519551429,0.7566497705649748,1.2301624043718573,75.91564164241879
snitz 2,9,5,0.381566352,1.0763598246031376,1.0874820398851448,1.4747759422265776,95.01876713166072
snitz 2,9,12,0.699182921,1.3736428165076904,1.2870856810665643,1.604422438802552,106.68356018482177
snitz 2,9,3,0.508135923,0.908634849430391,0.7492496562035028,1.2241320649370337,75.47808190248249
snitz 2,9,14,0.455659939,1.2702663902600444,1.2127110144998507,1.557376649690017,102.2812721089105
snitz 2,13,1,0.549520134,0.3527562420997955,0.3475561272286808,0.8337339230578074,49.27388616682583
snitz 2,13,2,0.566943825,1.0982258688427444,1.0843097775921433,1.472623358223102,94.83633556648996
snitz 2,13,6,0.599266027,0.5721025098811289,0.5623995377220928,1.0605654508064015,64.04911886738613
snitz 2,4,5,0.289236253,0.24455606952705278,0.24441008181888046,0.6991567518359247,40.92305775421479
snitz 2,4,8,0.483749082,1.7462591343175977,1.7397470329941245,1.8653402011397937,137.70987112095798
snitz 2,4,13,0.622244157,0.6689445356981867,0.6737643227814734,1.1608310150762455,70.95954506775551
snitz 2,4,11,0.573445625,0.681789235539022,0.7387167570731012,1.2154972291808002,74.8537811352563
snitz 2,10,9,0.483212535,0.8131675702687994,0.8153743295474647,1.2770076973514797,79.3606910419952
snitz 2,10,4,0.399586021,1.0460440357079734,1.0471080498549563,1.447140663415244,92.7000917261082
snitz 2,14,1,0.65665315,0.463573968195661,0.46321388960178267,0.9625111839368754,57.53487771125133
snitz 2,14,6,0.663165187,0.9135018556652104,0.9070328502798181,1.3468725628505598,84.66567178406355
snitz 2,14,7,0.33198546,0.4458181890523203,0.4455457432137281,0.9439764226014631,56.3268664310937
snitz 2,14,13,0.595095117,0.4723612458893297,0.47100957271072774,0.9705767076442003,58.06273258413852
snitz 2,14,10,0.347093793,1.1568328813977444,1.1544335624171138,1.5194956810844276,98.88394621792789
snitz 2,11,1,0.379850967,0.7706145652537535,0.7289645223675838,1.2074473258636036,74.27410691216122
snitz 2,11,2,0.478150495,1.0520744553122492,0.9855403438114673,1.4039518110045421,89.17149385457006
snitz 2,11,8,0.519923765,1.3831548749292697,1.3793050282817816,1.6609063960872579,112.29064115686643
snitz 2,11,12,0.652060266,0.6347536221438943,0.6470718647299585,1.1376043817865318,69.33348210358048
snitz 2,11,13,0.4955536,0.6250663657917304,0.6235758856794704,1.1167594957549907,67.8876408235846
snitz 2,1,5,0.365823651,0.8859066586857463,0.8936592484997341,1.336906315715304,83.89558151440768
snitz 2,1,8,0.640420003,1.4783274149799566,1.4855339137790966,1.723678574316625,119.04745890826752
snitz 2,1,6,0.554831352,0.41740445525558745,0.40708463265831385,0.9023132855702771,53.635834393044654
snitz 2,1,12,0.461249656,0.46391885489765294,0.45998233788425946,0.9591478904572115,57.31515880900653
snitz 2,1,9,0.531256662,1.3603407039828972,1.2378420677390545,1.573430689759834,103.75921237571342
snitz 2,1,10,0.629883689,1.6308218282073135,1.6165108056096962,1.798060513781278,128.06178032001213
snitz 2,5,8,0.523572917,1.5755736431752045,1.5678636802230064,1.7707985092737157,124.60138763233516
snitz 2,5,13,0.623722766,0.8156803022679074,0.8216117973618321,1.2818828319014437,79.72410877341136
snitz 2,5,10,0.524793971,0.8463109133592759,0.8485173560764223,1.3027028487544061,81.287142278823
snitz 2,5,14,0.434726288,0.49992451777004565,0.5029096755187759,1.0029054546853118,60.19231659798478
snitz 2,5,11,0.444452165,0.6202222013744508,0.6948408908499106,1.1788476499106324,72.23226345289989
snitz 2,2,7,0.434875161,0.8223572669965027,0.8211036724684344,1.2814863810969157,79.69451938909509
snitz 2,2,3,0.521107479,1.019987383608381,0.9766071206306447,1.3975744134969308,88.65956446880793
snitz 2,2,9,0.435297988,0.7754179110804394,0.7485848969566256,1.2235888990642447,75.43873350120353
