Dataset,Mixture 1,Mixture 2,Experimental Values,Correlation_POM,Cosine_Similarity_POM,Euclidean_Distance_POM,Angle_POM
snitz 2,2,4,0.389479171,0.6353037703294069,0.640818252287616,1.1320938585537998,68.95004714262122
snitz 2,2,10,0.409498442,0.6422876096257544,0.6398750921636562,1.1312604405384785,68.89213276193111
snitz 2,2,14,0.353717605,0.7032338084910297,0.70016624125601,1.1833564477840224,72.55238143440583
snitz 2,8,6,0.699666352,0.7518731491691502,0.773416808024168,1.2437176592974528,76.90400697431308
snitz 2,8,12,0.75005623,1.4573147853267545,1.4613900637913362,1.7096140288330204,117.47684221127913
snitz 2,8,3,0.493943735,0.5046463455351893,0.5763966806709566,1.0736821509841319,64.93770994346467
snitz 2,8,13,0.766438661,1.5080644666015695,1.5134154499152404,1.739778980166872,120.89160015096931
snitz 2,8,10,0.537752535,0.6979529361031691,0.7042472110914841,1.1868000767538598,72.79731662853678
snitz 2,8,14,0.61790083,1.6823432081929104,1.6828296810760937,1.8345733460813682,133.06516199547718
snitz 2,6,3,0.648905325,0.7640327320765491,0.7225638517993475,1.2021346445380796,73.89275455557627
snitz 2,6,9,0.722060567,1.2464050322042468,1.1297700323229596,1.5031766578303158,97.45630357093998
snitz 2,6,4,0.718496654,1.241730434393855,1.242453892879408,1.5763590281908546,104.03141648804184
snitz 2,12,7,0.661498482,0.4528461555993656,0.45294564195345843,0.951783212662903,56.83483662569538
snitz 2,12,13,0.633933962,0.48378675351333644,0.4799797230704669,0.9797752018401638,58.66638835633926
snitz 2,12,4,0.724689658,0.4409477903918766,0.4447363650754055,0.9431186193426627,56.27112478125432
snitz 2,12,14,0.608783615,0.5449086646502654,0.5431717905662852,1.0422780728445606,62.81737372756752
snitz 2,7,3,0.464489509,0.9063123703394781,0.90488338321691,1.3452757213425879,84.54196814398196
snitz 2,7,9,0.41743823,1.1466843693132405,1.117368194631265,1.4949034715534417,96.74023782290809
snitz 2,7,13,0.560994228,0.5559208708953471,0.5563252654609566,1.0548225115733516,63.661420202253865
snitz 2,7,4,0.385388532,0.3055085425362981,0.30643027117875077,0.7828541003006252,46.086647620988686
snitz 2,7,10,0.499030847,0.9338109871528533,0.9329322390173281,1.365966499601896,86.15441370951457
snitz 2,7,11,0.344029083,0.49281779273562554,0.5522292447791932,1.0509322002671657,63.39925237290703
snitz 2,3,14,0.516065325,1.3717313838209357,1.3296227369500146,1.630719311806918,109.24587876697127
snitz 2,3,11,0.496331653,0.9387351276814719,0.767743306662286,1.2391475349305963,76.57003078603478
snitz 2,9,13,0.582958927,1.2868978126356836,1.1953674465808914,1.546200146540474,101.26618959288538
snitz 2,9,4,0.414009564,1.2613834294040178,1.240191069487177,1.5749228993745548,103.89781770852267
snitz 2,9,11,0.309007512,0.471594400250712,0.35453869346013467,0.8420673292084602,49.79972853577909
snitz 2,13,10,0.609489573,1.5006742183099995,1.4923279746301858,1.727615683322067,119.49370777476048
snitz 2,4,14,0.369436836,0.18689638329867408,0.18919971754509823,0.6151418007989676,35.82580497563695
snitz 2,10,11,0.540210831,1.317779590373882,1.250831319025127,1.5816645150126663,104.52671080506653
snitz 2,14,11,0.374876806,0.7568447493440683,0.767165460739198,1.2386811217897833,76.53598942566543
ravia 1,1,3,0.615227273,0.9416941017771948,0.9813191489770317,1.4009419323990782,88.92960381574001
ravia 1,1,8,0.551590909,1.1630043863346389,1.1923373603752234,1.544239204511544,101.08922140298273
ravia 1,1,11,0.689772727,0.7940891904740239,0.7735102800741207,1.2437928123880766,76.90950547451132
ravia 1,2,5,0.59,1.5348216461810322,1.5182563494448436,1.7425592382727442,121.21536337905813
ravia 1,2,7,0.348181818,0.1515246010306739,0.15341869096736505,0.5539290405229993,32.15824203533004
ravia 1,2,8,0.497954546,0.9803618044876699,0.9971335640399779,1.4121852315046903,89.83576509234089
ravia 1,3,2,0.533409091,0.4221497840731616,0.46592568311690186,0.9653244875345305,57.71884437809272
ravia 1,3,5,0.4725,1.3643874746355245,1.3963326684587702,1.671126966127212,113.34911513265925
ravia 1,4,3,0.5725,1.5564699199269754,1.5569093638318363,1.7646015775986577,123.84232797525246
ravia 1,4,9,0.547954546,0.9170004127646996,0.9767854386062972,1.3977019987152464,88.66978411157143
ravia 1,5,7,0.595681818,1.3507280093721685,1.348897075818345,1.6424963170846658,110.41987018064604
ravia 1,5,10,0.5875,0.8466597798274216,0.8854138555032356,1.3307245060516735,83.42024491931177
ravia 1,5,14,0.530227273,1.2201604768356282,1.2713067304593708,1.5945574498646147,105.74203972587897
ravia 1,6,2,0.833409091,0.5338785203514704,0.5390006711482376,1.0382684346046906,62.54838881476012
ravia 1,6,3,0.713636364,0.5079704858399042,0.510230677932664,1.0101788732028245,60.67457908712161
ravia 1,6,5,0.722045455,1.2237850404568102,1.2332743630645802,1.570524984242263,103.48992418763558
ravia 1,6,10,0.629318182,0.6756882864553185,0.667888643184633,1.1557583165910015,70.60302354361295
ravia 1,7,1,0.700909091,0.9331631978329199,0.9360806228766616,1.3682694346338822,86.33519102318277
ravia 1,7,4,0.530681818,1.6427963117282578,1.6415680678180353,1.8119426413758435,129.90884598999563
ravia 1,8,6,0.798181818,0.9622871711734123,0.9370980293409362,1.3690128044258294,86.3936016725601
ravia 1,8,12,0.628181818,0.6084927896348671,0.5534793451612494,1.0521210435698447,63.47932906200575
ravia 1,8,11,0.533181818,1.4281883830677078,1.475979939137971,1.718126851625322,118.4231729596636
ravia 1,8,10,0.625227273,0.9946419298100654,0.9268414351355353,1.3615002277895771,85.8045748651254
ravia 1,9,2,0.415227273,0.9432440348138196,0.9713876018165201,1.3938347117334393,88.3604065762835
ravia 1,9,6,0.771590909,1.2492208340151587,1.179243082666044,1.535736359318255,100.32567462493127
ravia 1,9,8,0.520909091,1.0225099280953358,0.8424574018275404,1.2980426817539867,80.93571149470687
ravia 1,9,13,0.555681818,1.274323265093436,1.3014648535596933,1.6133597574996674,107.54560688217076
ravia 1,12,1,0.675909091,1.6726831985788453,1.675013505847498,1.8303079007901908,132.4551990197255
ravia 1,12,3,0.613181818,1.0755346778623185,0.9866625939064029,1.4047509344409796,89.23580026325261
ravia 1,12,5,0.647045455,1.300275122689261,1.3315427343441057,1.6318962800031782,109.36243995834337
ravia 1,11,2,0.453636364,0.41325169112326143,0.42134301754832815,0.917979321715177,54.64386272212911
ravia 1,11,4,0.630909091,1.7089651502226038,1.6588892919142797,1.8214770335715353,131.21521879728712
ravia 1,11,12,0.737727273,1.124799619802619,1.1810543441720773,1.536915315931283,100.43117838732472
ravia 1,11,14,0.464545454,0.867797929999663,0.9879442895300676,1.405663038946438,89.30924193787148
ravia 1,10,9,0.585909091,0.8475865188292535,0.7770007940369418,1.2465960003440903,77.11474788213478
ravia 1,10,11,0.6425,0.699407998361878,0.7606639715505552,1.2334212350616927,76.15264445100006
ravia 1,13,1,0.679545454,0.5355551383646246,0.5275643968611301,1.0271946230983982,61.807486694808425
ravia 1,13,5,0.676590909,0.9059806590271914,0.8849696261713063,1.3303906390014222,83.39462303287668
ravia 1,13,7,0.387045455,0.5571383214695633,0.5638993351628244,1.0619786581309667,64.14464840996663
ravia 1,13,12,0.674772727,1.2426968536427412,1.2665111755105707,1.5915471563925279,105.4567664469393
ravia 1,13,10,0.691136364,0.5224452969630471,0.5600094315999957,1.0583094364126175,63.896720634178585
ravia 1,14,1,0.610227273,1.1683931678297903,1.199998292378715,1.549192236217775,101.53685917581922
ravia 1,14,3,0.531136364,0.8764357087441895,0.7601447945049453,1.2330002388523251,76.12200536543071
ravia 1,14,4,0.498409091,1.3168230494594086,1.3280626635799768,1.6297623529705039,109.15122916829793
ravia 1,14,6,0.803409091,0.7855832708453334,0.7736135985022239,1.243875876848027,76.91558304586222
ravia 1,14,12,0.652272727,0.9955096496809966,0.8860804205581442,1.33122531568337,83.45868802137517
ravia 1,1,2,0.719545455,1.2577584463214904,1.2509229708397942,1.581722460382854,104.53213555656536
ravia 1,1,4,0.779090909,1.2337298280444937,1.219547622662441,1.5617603034156309,102.68246409508238
ravia 1,1,5,0.409545454,0.4416396370238843,0.4337917536149901,0.9314416284609469,55.51376377332108
ravia 1,1,6,0.745454546,0.679499315016966,0.691401662448483,1.1759265814229076,72.02521990460421
ravia 1,1,9,0.647727273,1.4269940331816018,1.426163576546244,1.6888834042326568,115.22433626265502
ravia 1,1,10,0.643409091,0.7435234329289204,0.7715053098819191,1.2421797856042573,76.79153594824139
ravia 1,2,4,0.394090909,1.5755736431752045,1.5678636802230064,1.7707985092737157,124.60138763233516
ravia 1,2,12,0.745909091,0.7423191403286837,0.7626122909305562,1.2349998307129897,76.26758803752044
ravia 1,2,10,0.703409091,0.649369569218458,0.6641316925609702,1.152503095493431,70.37465208483654
ravia 1,2,13,0.422272727,0.7173961297301876,0.7144779998556228,1.1953894761588146,73.40994643717747
ravia 1,2,14,0.395,0.6185816161617785,0.6725921235079866,1.1598207822831827,70.8884805532389
ravia 1,3,7,0.535909091,0.5241648222519121,0.5419374369873016,1.0410931149395826,62.7378412704093
ravia 1,3,8,0.485681818,1.1140999684945965,0.9868274280052134,1.4048682699849215,89.24524539121107
ravia 1,3,9,0.5075,1.0578722031549774,0.8934820069218734,1.3367737332262877,83.88536831173998
ravia 1,3,11,0.504318182,0.4007636932301686,0.5272362986416089,1.0268751614890768,61.786155560116185
ravia 1,3,10,0.649545455,0.6774814628033909,0.6396681382297309,1.1310774847283722,68.87942181459584
ravia 1,3,13,0.396363636,0.588311635006764,0.654447467306803,1.144069462320189,69.78447194205539
ravia 1,4,5,0.668409091,0.5442757482766215,0.5359873222518234,1.035362083767629,62.35365705292706
ravia 1,4,6,0.792727273,1.4573147853267545,1.4613900637913362,1.7096140288330204,117.47684221127913
ravia 1,4,8,0.513181818,0.5046463455351893,0.5763966806709566,1.0736821509841319,64.93770994346467
ravia 1,4,12,0.6675,0.7188623358583335,0.7560564184617281,1.229679973376592,75.8805887156309
ravia 1,4,10,0.650227273,1.4377318070042602,1.4466199102329098,1.7009526214641666,116.52702681879556
ravia 1,4,13,0.569772727,1.5892364860736343,1.5680351015434004,1.7708953111595278,124.61332075593813
ravia 1,5,8,0.573636364,0.8911284240265887,0.964026671886465,1.3885436052832223,87.93843532253229
ravia 1,5,9,0.625681818,1.1446309751359065,1.2108097001533522,1.556155326536109,102.16980695268255
ravia 1,5,11,0.685,1.3182672972271923,1.259771291491055,1.5873067072819005,105.05649182833336
ravia 1,6,7,0.837272727,0.4528461555993658,0.45294564195345843,0.951783212662903,56.83483662569538
ravia 1,6,12,0.635227273,1.3387006781521018,1.3058977691913367,1.6161050517780935,107.81218399723251
ravia 1,6,11,0.849545455,0.48671030763820644,0.5230976273404222,1.0228368661134797,61.516714244772004
ravia 1,6,13,0.818863636,0.634024977666547,0.6484171805414978,1.1387863544506476,69.41584197936491
ravia 1,7,8,0.436818182,0.9063123703394781,0.9048833832169101,1.3452757213425879,84.54196814398196
ravia 1,7,9,0.477954546,1.0743591967658204,1.0544092727895211,1.452177174307269,93.11896186960516
ravia 1,7,12,0.684090909,0.8525615812555519,0.8520880582238757,1.3054409662821795,81.49406013689601
ravia 1,7,11,0.332954546,0.3619322507731574,0.3870936704122725,0.8798791626266333,52.20005250345497
ravia 1,7,10,0.668181818,0.5348051040068201,0.5392541046463208,1.0385124983805643,62.56475075425042
ravia 1,7,14,0.433409091,0.5804990031236105,0.6106993408320491,1.1051690737910191,67.08900862765121
ravia 1,8,13,0.433181818,1.4195667659956697,1.4353129001595673,1.694292123666735,115.80520587036267
ravia 1,8,14,0.427045455,1.0087950923895506,0.8553035093426259,1.3079017618633486,81.68029596518014
ravia 1,9,12,0.736818182,0.7905475059424274,0.6963313245635852,1.1801112867552663,72.32191384605561
ravia 1,9,11,0.546590909,1.2618351568307153,1.3418373699732413,1.6381925222471514,109.9888561739416
ravia 1,9,14,0.2275,0.23541927479730806,0.18904394975674388,0.6148885260870365,35.81055444891712
ravia 1,12,10,0.306136364,1.1146420923420803,1.0593340365077437,1.4555645203890784,93.40158776528513
ravia 1,11,13,0.275909091,0.2297639122140771,0.22763276133177468,0.6747336679487322,39.43305666192647
ravia 1,10,14,0.6675,0.4839892236864901,0.4607538389465131,0.9599519143649988,57.36766350361846
ravia 1,13,14,0.5,0.9399466247501622,1.0014536707389776,1.41524108952431,90.08328922747899
ravia 2,1,3,0.6654,0.8478976774979531,0.8357496757618577,1.292864784702451,80.54631294185859
ravia 2,1,8,0.644,0.5713209274036388,0.5781057764132048,1.0752727806591265,65.04576437638354
ravia 2,1,11,0.5905,0.661950874179564,0.6673573185738012,1.1552985056458795,70.57074578513237
ravia 2,2,5,0.7491,1.3474899845857617,1.140203637387592,1.5101017431865917,98.05963003246657
ravia 2,2,7,0.7304,1.1876143343127852,1.0661801999497102,1.4602603877046794,93.79461954729894
ravia 2,2,8,0.6205,1.1254034524726146,1.041003570542014,1.4429161933681487,92.34999035462745
ravia 2,3,2,0.6769,1.4608827139397935,1.6128456168999958,1.7960209446996969,127.79554522788845
ravia 2,3,5,0.4322,0.39421879477573585,0.5435304633668101,1.0426221399594486,62.84047326891129
ravia 2,4,3,0.6791,0.7322335757819034,0.7936192563677142,1.2598565445063294,78.08966158279289
ravia 2,4,9,0.6743,1.1427159317640199,1.153080249732563,1.5186047871204424,98.80547396962437
ravia 2,5,7,0.3867,0.3162331457286507,0.3121706504358569,0.7901527073115132,46.541472255668786
ravia 2,5,10,0.4804,1.141280380651578,1.0466107101970081,1.446796952026792,92.67156492561962
ravia 2,5,14,0.572,1.3205202359460007,1.2183598319956626,1.5609995720663488,102.61271628444834
ravia 2,6,2,0.4817,0.8275473604707924,0.8140129316418594,1.2759411676420347,79.28131393261869
ravia 2,6,3,0.6019,0.961359561952647,1.0065108179619453,1.4188099365044955,90.37304502603887
ravia 2,6,5,0.6728,0.9023481927740321,0.8896789860355817,1.3339257745733695,83.66617905802929
ravia 2,6,10,0.567,0.776669197965994,0.762079946559602,1.234568707330298,76.236187317676
ravia 2,7,1,0.6644,0.63221828525089,0.6415202866933065,1.1327138091268303,68.99314066704152
ravia 2,7,4,0.681,0.49384014385091346,0.4907492476140317,0.9907060589438539,59.38606438614008
ravia 2,8,6,0.5494,0.7931925341194972,0.7880248616278124,1.2554081898950737,77.76187443786166
ravia 2,8,12,0.5737,0.4266968978413238,0.42401504061721285,0.9208854875794411,54.831361279612864
ravia 2,8,11,0.4342,0.2769397761450868,0.27569149398662374,0.7425516736047718,43.58864595369801
ravia 2,8,10,0.5018,0.8446122019791099,0.8284965065839134,1.2872424065294874,80.12475314953419
ravia 2,9,2,0.3752,0.7169217003713728,0.9360577397794795,1.368252710415353,86.3338772307099
ravia 2,9,6,0.4898,1.0478097825518948,1.06462394095841,1.4591942577726997,93.70526114912609
ravia 2,9,8,0.4798,1.4519474142399464,1.456324608562229,1.7066485335664334,117.15019430943158
ravia 2,9,13,0.5903,1.1652751300426565,1.1604197074154488,1.5234301476703476,99.23125837154005
ravia 2,12,1,0.7618,0.7883180800874907,0.795085300620112,1.2610196672693985,78.17549432157527
ravia 2,12,3,0.5292,0.6458971381749559,0.7264516587611397,1.2053643920086072,74.12447655327857
ravia 2,12,5,0.5235,0.9967222429751956,0.9827716675812412,1.4019783647269604,89.01284042621572
ravia 2,11,2,0.7157,1.0868303507287222,1.0203197084380504,1.4285095088504314,91.16431366616368
ravia 2,11,4,0.7063,0.6621895888128566,0.6593858351901829,1.1483778430378941,70.0857032827569
ravia 2,11,12,0.4773,0.8039740839146363,0.7996422655797244,1.2646282185525708,78.44212085838514
ravia 2,11,14,0.455,1.515297217862821,1.439569014193615,1.696802295020616,116.0763857842104
ravia 2,10,9,0.6539,0.8903419914926373,1.001139146935252,1.4150188316310508,90.06526832575118
ravia 2,10,11,0.4739,1.2056286090422876,1.151248954217996,1.517398401355423,98.69931221348081
ravia 2,13,1,0.7542,0.8741650797462707,0.8739849595096817,1.3221081343896812,82.76062314346399
ravia 2,13,5,0.3202,0.5349575318520436,0.5422223059906369,1.0413667038950656,62.7562011287161
ravia 2,13,7,0.3809,0.18665229166839525,0.19170405469875706,0.6191995715417723,36.07022677141812
ravia 2,13,12,0.3728,0.514766803411463,0.517192899602074,1.0170475894490618,61.13110077328694
ravia 2,13,10,0.4985,1.0463246348910722,1.044102370399194,1.4450621927094998,92.52769954638501
ravia 2,14,1,0.6628,1.0711730280691667,1.0914314111592394,1.4774514619162544,95.24596047324044
ravia 2,14,3,0.5667,1.2792369647411008,1.418852399546804,1.6845488414093568,114.76215585853545
ravia 2,14,4,0.7062,1.1350158706788498,1.0937478755194376,1.479018509363177,95.37925672888346
ravia 2,14,6,0.5375,1.0584925247708084,1.0154402580453699,1.425089651948515,90.88469677515046
ravia 2,14,12,0.5134,0.7731032944747471,0.758570484510047,1.2317227646755962,76.02907311471566
ravia 2,1,2,0.6364,0.8583236401736044,0.940344600074373,1.3713822224853087,86.57996679322038
ravia 2,1,4,0.2768,0.3159094703518266,0.32316265374298714,0.8039435972044146,47.4030062690582
ravia 2,1,5,0.6213,0.8348686504510634,0.8477562413291266,1.3021184595336377,81.24302188549933
ravia 2,1,6,0.4639,0.38618578710774887,0.3955234394216125,0.8894081621186218,52.80881502768816
ravia 2,1,9,0.5792,0.9797556441840384,0.9671974805232445,1.3908252805606063,88.12021686432428
ravia 2,1,10,0.6726,0.6767720229388521,0.7457305480711324,1.2212539032249865,75.26969893134562
ravia 2,2,4,0.6731,1.077578860112303,1.0107376827340064,1.421785977377753,90.61523572535269
ravia 2,2,12,0.8059,1.1771335422431652,1.0699994337455383,1.4628734967491464,94.01395469428508
ravia 2,2,10,0.7725,0.7366556865316738,0.5085552078849855,1.0085189218700712,60.56441212272346
ravia 2,2,13,0.8229,1.2078465750784078,1.1566512998646792,1.5209545028466032,99.01257880232441
ravia 2,2,14,0.6833,0.8447408356185316,0.6090613349987888,1.103685947177718,66.98708150713897
ravia 2,3,7,0.3855,0.5105941209191943,0.6149898654370436,1.1090445125756165,67.3556305697212
ravia 2,3,8,0.4696,0.5781828677176981,0.6603744469714539,1.1492383973497005,70.14593761375276
ravia 2,3,9,0.5183,1.0152651801610766,0.9198449457960443,1.3563516843326768,85.40252169122802
ravia 2,3,11,0.4607,0.535940335567979,0.6176750712707642,1.1114630639573806,67.52223135652875
ravia 2,3,10,0.5519,1.145598983531121,1.3307233446031805,1.6313940937757374,109.31268543503057
ravia 2,3,13,0.4467,0.5064532943663618,0.5585190574362124,1.0569002388458548,63.80159066911881
ravia 2,4,5,0.7286,0.5798641482999745,0.5754644713121615,1.072813563777194,64.87873256367652
ravia 2,4,6,0.6529,0.29701261321760064,0.2954064963518257,0.7686436057781598,45.20328682332061
ravia 2,4,8,0.6542,0.42909910997347034,0.4269809096206667,0.9241005460670035,55.038974414295
ravia 2,4,12,0.8327,0.5980536907422682,0.594652861750375,1.0905529439237465,66.08711756348659
ravia 2,4,10,0.7128,0.7053173142551332,0.7090259739359768,1.1908198637375649,73.08372146284754
ravia 2,4,13,0.7573,0.7251878271077452,0.7262787550344068,1.2052209382801204,74.1141767954553
ravia 2,5,8,0.4579,0.8189682429708425,0.8098783923667495,1.2726966585693147,79.04011883575787
ravia 2,5,9,0.6734,0.8211519941301554,0.8601127455961755,1.3115736697541434,81.95867779957376
ravia 2,5,11,0.2273,0.5968535116871028,0.5927529986904811,1.088809440343425,65.96798734905131
ravia 2,6,7,0.7173,0.9244326760808536,0.916013757642127,1.3535241096058295,85.18226761757587
ravia 2,6,12,0.694,0.8095555765060763,0.8033567984354426,1.267562068251841,78.65926913547064
ravia 2,6,11,0.6914,1.055705230409847,1.0497920410930024,1.4489941622332383,92.85405395506446
ravia 2,6,13,0.715,1.1750160428600465,1.1749349060056722,1.5329285084475872,100.07487006308786
ravia 2,7,8,0.1945,0.3588062997790735,0.3563487781082265,0.8442141648991996,49.93537611088831
ravia 2,7,9,0.5282,1.0951648755713557,1.1136121277511362,1.4923887749183427,96.52358117863882
ravia 2,7,12,0.4857,0.7212057871596226,0.7148211872780361,1.1956765342499915,73.43046262437505
ravia 2,7,11,0.4042,0.22526582427969066,0.224423637930099,0.6699606524716194,39.142683195620165
ravia 2,7,10,0.4841,1.0445728147047684,0.9905595327927293,1.4075223144183038,89.45909303769918
ravia 2,7,14,0.5004,1.365644640529811,1.2862337725884327,1.6038913757411581,106.63261121990578
ravia 2,8,13,0.5069,0.3645494511932389,0.3668117300509942,0.856518219363715,50.71425901209722
ravia 2,8,14,0.526,1.208473180268633,1.157267253788304,1.5213594274781381,99.04831328940256
ravia 2,9,12,0.7273,1.3917547573636018,1.3997199003154295,1.6731526531165224,113.56066926401024
ravia 2,9,11,0.6285,1.148915733594887,1.158337050181893,1.5220624495610506,99.11038583338251
ravia 2,9,14,0.5856,0.7348808412451083,0.8504959203388465,1.3042207791159028,81.40181164798912
ravia 2,12,10,0.3837,0.5111698082781944,0.5297398570639968,1.029310309929903,61.948815700944415
ravia 2,11,13,0.3468,0.1659468988175531,0.1680620336989559,0.5797620782682429,33.701668288603585
ravia 2,10,14,0.2889,0.29573191424452905,0.2379421392253558,0.6898436623255384,40.354048249911536
ravia 2,13,14,0.5396,1.291589386811276,1.2672346110303776,1.5920016400936134,105.49977613696666
ravia 4,1,11,0.625,0.05139312047448796,0.050069238249468295,0.3164466408400267,18.207572814456302
