Dataset,Mixture 1,Mixture 2,Experimental Values,Correlation_POM,Cosine_Similarity_POM,Euclidean_Distance_POM,Angle_POM
ravia 4,2,12,0.38392857,0.3121190520460919,0.4365843368325004,0.9344349488674967,55.707655687683435
ravia 4,3,13,0.25,0.06960706604013667,0.06596506959555637,0.3632218869934908,20.927213567667536
ravia 4,4,14,0.25,0.2431020427760886,0.2729176081284187,0.7388066162784666,43.35764492640338
ravia 4,5,15,0.49107143,0.14912414506480254,0.16939798867761013,0.5820618329311931,33.839371130800295
ravia 4,6,16,0.27678572,0.22552938858721616,0.20679724311524772,0.6431131208663804,37.51417041738613
ravia 4,7,17,0.14285714,0.24120079694898744,0.23712906383045806,0.688664016528319,40.282048818450015
ravia 4,8,18,0.22321429,0.14318306058081898,0.1879039223960235,0.6130316833509071,35.6987676729844
ravia 4,9,19,0.0625,0.10037972510013615,0.1118030309114223,0.47287002635274394,27.352453982494083
ravia 4,10,20,0.625,0.968053917934505,0.9267441334946742,1.3614287594249461,85.7989848924785
ravia 4,21,31,0.38392857,0.11804563432392534,0.12306448271192527,0.496113863365911,28.72512230270017
ravia 4,22,32,0.86607143,0.18060361658091417,0.16959491097839507,0.5824000531909233,33.85962705019925
ravia 4,23,33,0.22321429,0.11957725453305934,0.20213068595638195,0.6358155172003624,37.07288416743314
ravia 4,24,34,0.59821429,0.12098007001518407,0.1251574666623949,0.5003148342042134,28.97365502243937
ravia 4,25,35,0.19642857,0.1278111981266158,0.11571427162721815,0.48107020615959645,27.8362494423065
ravia 4,26,36,0.57142857,0.21843412862102496,0.21843344947353616,0.6609590750924538,38.59576808850109
ravia 4,27,37,0.25,0.12771394180487505,0.16803655605323986,0.5797181316005908,33.69903737438581
ravia 4,28,38,0.41071429,0.12446165100102213,0.11792041465968661,0.4856344605970346,28.10575087123043
ravia 4,29,39,0.38392857,0.08592494005778006,0.07289961216473406,0.3818366461321748,22.012762651889215
ravia 4,30,40,0.86607143,0.08090356954205591,0.07707670668520916,0.3926237554840742,22.642740065428427
ravia 4,41,51,0.03125,0.2794886295667466,0.35186892998948116,0.8388908510521276,49.59915967780675
ravia 4,42,52,0.25,0.20039361824269708,0.19370500307878424,0.6224226909083314,36.2644939140362
ravia 4,43,53,0.09375,0.18482197704952763,0.18781542846750954,0.6128873117751911,35.69007760019267
ravia 4,44,54,0.09375,0.09910315307757933,0.0896259555622616,0.4233815195831328,24.442907024555478
ravia 4,45,55,0.03125,0.03781234522557919,0.04319409846568867,0.2939186910207943,16.90151411660577
ravia 4,46,56,0.28125,0.20039361824269708,0.19370500307878424,0.6224226909083314,36.2644939140362
ravia 4,47,57,0.25,0.057564248522581574,0.05635468498812901,0.33572216187832776,19.3269620079647
ravia 4,48,58,0.03125,0.09124806124567386,0.17165285118704932,0.585922949178558,34.07067728658213
ravia 4,50,60,0.09375,0.049202771530095,0.049420852432079276,0.31439100633472,18.088301008110673
ravia 4,61,71,0.5,0.2491598833704023,0.2371252395852922,0.6886584633696042,40.281709921842015
ravia 4,62,72,0.3125,0.11917361488351264,0.11514380652989431,0.47988291599075406,27.76617038643522
ravia 4,63,73,0.40625,0.1266580865223753,0.12750469363276495,0.5049845416104627,29.25008216470461
ravia 4,64,74,0.1875,0.1937786081160764,0.21827943821335916,0.6607260222109608,38.581620523563
ravia 4,65,75,0.46875,0.20280223817224696,0.19466868874339627,0.6239690517059265,36.3577360116899
ravia 4,66,76,0.59375,0.20355079366617812,0.2173043699574443,0.6592486176814392,38.491948322026076
ravia 4,67,77,0.46875,0.5698412746552535,0.6176516689027216,1.1114420082961787,67.52078024896444
ravia 4,68,78,0.5,0.21792613623359813,0.2957228404993212,0.7690550571959345,45.22882359114421
ravia 4,69,79,0.40625,0.41931502421229105,0.39195130993528315,0.8853827533166467,52.55145610521257
ravia 4,70,80,0.65625,0.12932580411308547,0.14334419944627697,0.5354329079282989,31.056855261908915
ravia 4,81,91,0.15625,0.3440796312520623,0.34096928167650886,0.8257957152668074,48.77400830503667
ravia 4,82,92,0.0390625,0.04643639081172324,0.04769657461403498,0.3088578139339686,17.767352483044785
ravia 4,83,93,0.203125,0.29712582598259474,0.3267568714674435,0.808401968660942,47.68213279197335
ravia 4,84,94,0.203125,0.04656362990963114,0.044945573763420454,0.29981852432236705,17.24333641329336
ravia 4,85,95,0.5078125,0.18501184715293983,0.20473034863323603,0.6398911604847131,37.319267683210605
ravia 4,86,96,0.109375,0.026284500925859322,0.03427715014693711,0.2618287613954475,15.044868123550305
ravia 4,87,97,0.0859375,0.08430410768197627,0.08462040393230863,0.4113888766904333,23.740307644646855
ravia 4,88,98,0.1328125,0.05900247665057057,0.07953802457017434,0.39884338923987356,23.006286707336333
ravia 4,89,99,0.1328125,0.04643639081172324,0.04769657461403498,0.3088578139339686,17.767352483044785
ravia 4,90,100,0.203125,0.0913144197368575,0.0896583134912945,0.42345794003960935,24.4473871470884
ravia 5,1,11,0.23851149,0.05139312047448796,0.050069238249468295,0.3164466408400267,18.207572814456302
ravia 5,2,12,0.31037452,0.3121190520460919,0.4365843368325004,0.9344349488674967,55.707655687683435
ravia 5,3,13,0.27683293,0.06960706604013667,0.06596506959555637,0.3632218869934908,20.927213567667536
ravia 5,4,14,0.14635286,0.2431020427760886,0.2729176081284187,0.7388066162784666,43.35764492640338
ravia 5,5,15,0.48173535,0.14912414506480254,0.16939798867761013,0.5820618329311931,33.839371130800295
ravia 5,6,16,0.02346809,0.22552938858721616,0.20679724311524772,0.6431131208663804,37.51417041738613
ravia 5,7,17,0.14138724,0.24120079694898744,0.23712906383045806,0.688664016528319,40.282048818450015
ravia 5,8,18,0.1166136,0.14318306058081898,0.1879039223960235,0.6130316833509071,35.6987676729844
ravia 5,9,19,0.40912754,0.10037972510013615,0.1118030309114223,0.47287002635274394,27.352453982494083
ravia 5,10,20,0.22330094,0.968053917934505,0.9267441334946742,1.3614287594249461,85.7989848924785
ravia 5,21,31,0.34063239,0.11804563432392534,0.12306448271192527,0.496113863365911,28.72512230270017
ravia 5,22,32,0.75589495,0.18060361658091417,0.16959491097839507,0.5824000531909233,33.85962705019925
ravia 5,23,33,0.22710293,0.11957725453305934,0.20213068595638195,0.6358155172003624,37.07288416743314
ravia 5,24,34,0.47003307,0.12098007001518407,0.1251574666623949,0.5003148342042134,28.97365502243937
ravia 5,25,35,0.16766024,0.1278111981266158,0.11571427162721815,0.48107020615959645,27.8362494423065
ravia 5,26,36,0.32475495,0.21843412862102496,0.21843344947353616,0.6609590750924538,38.59576808850109
ravia 5,27,37,0.19187264,0.12771394180487505,0.16803655605323986,0.5797181316005908,33.69903737438581
ravia 5,28,38,0.34889391,0.12446165100102213,0.11792041465968661,0.4856344605970346,28.10575087123043
ravia 5,29,39,0.35495844,0.08592494005778006,0.07289961216473406,0.3818366461321748,22.012762651889215
ravia 5,30,40,0.36280682,0.08090356954205591,0.07707670668520916,0.3926237554840742,22.642740065428427
ravia 5,41,51,0.19227489,0.2794886295667466,0.35186892998948116,0.8388908510521276,49.59915967780675
ravia 5,42,52,0.46480987,0.20039361824269708,0.19370500307878424,0.6224226909083314,36.2644939140362
ravia 5,43,53,0.49066206,0.18482197704952763,0.18781542846750954,0.6128873117751911,35.69007760019267
ravia 5,44,54,0.31995589,0.09910315307757933,0.0896259555622616,0.4233815195831328,24.442907024555478
ravia 5,45,55,5.51e-09,0.03781234522557919,0.04319409846568867,0.2939186910207943,16.90151411660577
ravia 5,46,56,0.35266928,0.20039361824269708,0.19370500307878424,0.6224226909083314,36.2644939140362
ravia 5,47,57,0.13021954,0.057564248522581574,0.05635468498812901,0.33572216187832776,19.3269620079647
ravia 5,48,58,0.02492514,0.09124806124567386,0.17165285118704932,0.585922949178558,34.07067728658213
ravia 5,49,59,0.42582855,0.1049621391768506,0.10495992787551367,0.45817011660629686,26.48642259920314
ravia 5,50,60,0.04319385,0.049202771530095,0.049420852432079276,0.31439100633472,18.088301008110673
ravia 5,81,91,0.45922401,0.3440796312520623,0.34096928167650886,0.8257957152668074,48.77400830503667
ravia 5,82,92,0.22713094,0.04643639081172324,0.04769657461403498,0.3088578139339686,17.767352483044785
ravia 5,83,93,0.293471,0.29712582598259474,0.3267568714674435,0.808401968660942,47.68213279197335
ravia 5,84,94,0.012045,0.04656362990963114,0.044945573763420454,0.29981852432236705,17.24333641329336
ravia 5,85,95,0.08433754,0.18501184715293983,0.20473034863323603,0.6398911604847131,37.319267683210605
ravia 5,86,96,3.45e-08,0.026284500925859322,0.03427715014693711,0.2618287613954475,15.044868123550305
ravia 5,87,97,1.38e-09,0.08430410768197627,0.08462040393230863,0.4113888766904333,23.740307644646855
ravia 5,88,98,3.45e-08,0.05900247665057057,0.07953802457017434,0.39884338923987356,23.006286707336333
ravia 5,89,99,0.15437422,0.04643639081172324,0.04769657461403498,0.3088578139339686,17.767352483044785
ravia 5,90,100,0.10308909,0.0913144197368575,0.0896583134912945,0.42345794003960935,24.4473871470884
ravia 5,101,111,0.1647852,0.22838216179977766,0.20321452949154983,0.6375178891475118,37.17577542218462
ravia 5,102,112,0.18245054,0.10191567866319617,0.16886839677827015,0.5811512656413478,33.78484291434284
ravia 5,103,113,0.50830727,0.15618246372920774,0.15998541645945452,0.5656596440607274,32.85834036109483
ravia 5,104,114,2.21e-08,0.07544226787379404,0.07346245385292238,0.3833078497837542,22.09864223921669
ravia 5,105,115,0.2509834,0.11946199045895256,0.13862455134017648,0.5265444925933165,30.52862926829763
ravia 5,106,116,0.3953606,0.18682884904295294,0.18076202921998596,0.6012687073513572,34.991415700225716
ravia 5,107,117,0.40765291,0.14917553660569027,0.17962009239664867,0.599366486211314,34.87715793999689
ravia 5,108,118,0.16248649,0.07018570113905576,0.09282147908670446,0.4308630387645353,24.88168964387169
ravia 5,109,119,0.26548574,0.4775422444426253,0.526877663029788,1.026525852601665,61.762834177627475
ravia 5,110,120,0.18536346,0.07601942248368032,0.0666010342049298,0.364968585510945,21.02899278408318
bushdid,497,385,0.36538462,0.9085489775330858,0.9085255061857241,1.3479803456918236,84.75156068461513
bushdid,242,213,0.53846154,0.4824982507030964,0.3873982866492972,0.8802252968976716,52.22213754211894
bushdid,489,287,0.30769231,1.3802199185624882,1.371894908431921,1.6564388962059065,111.83252874897343
bushdid,501,511,0.36538462,0.37200613868562293,0.37473847335693333,0.8657233661591136,51.29861461133229
bushdid,189,68,0.25,0.1995312539669486,0.25170654089344624,0.709516089871747,41.557232492617786
bushdid,126,38,0.65384615,0.7034030746598683,0.7145639877755883,1.1954614069685294,73.41508711143277
bushdid,469,472,0.01923077,0.04380474877025886,0.04289231709914698,0.29289014015206183,16.841937919505884
bushdid,140,110,0.30769231,0.561880132032557,0.7052777079999504,1.1876680580026981,72.85911446344257
bushdid,86,337,0.25,0.10496339206598648,0.09548696621392327,0.43700564347368204,25.24222344698801
bushdid,66,228,0.48076923,0.7200990841689618,0.7244840320642598,1.2037308935673787,74.00723516542023
bushdid,202,74,0.65384615,0.9467288279591703,1.2482665300751146,1.5800421070814,104.37495804669587
bushdid,397,323,0.71153846,1.404933989736822,1.4507287158217685,1.7033664995072364,116.79044721795042
bushdid,261,30,0.59615385,0.847742293653477,0.8444552786416087,1.299580916019937,81.05161033736124
bushdid,481,313,0.42307692,0.7331704512108644,0.710398926944831,1.1919722538254247,73.1659256402394
bushdid,322,193,0.13461539,0.11944310871732344,0.12846926535877068,0.5068910442270028,29.36298908767297
bushdid,256,317,0.36538462,1.147489246736587,1.0985557265935573,1.4822656486565133,95.65600885994517
bushdid,184,254,0.36538462,0.15841504930591277,0.12632584228811516,0.502644690190029,29.11155110653975
bushdid,356,364,0.42307692,0.45819032697547335,0.4437493240428857,0.9420714665489938,56.20309849298899
bushdid,34,409,0.30769231,0.4811804339617233,0.4896656750741426,0.9896117168608536,59.313898477222374
bushdid,250,460,0.25,0.5565857874820221,0.5700548572952404,1.0677592025313951,64.53592118833117
bushdid,324,425,0.36538462,0.6120482179111466,0.6406483689880562,1.131943787463014,68.93961719007906
bushdid,423,181,0.71153846,0.4622192940526988,0.5950664307016006,1.0909321066882218,66.11303568116803
bushdid,37,101,0.48076923,1.035807395122511,1.0995171132502983,1.4829140995015848,95.71136439844625
bushdid,90,178,0.42307692,0.5537360845051926,0.5612647221145711,1.0594949005205936,63.976785296564444
bushdid,476,179,0.48076923,1.2404113581212592,1.2105003790590803,1.5559565412048502,102.15167733920778
bushdid,201,354,0.30769231,0.08142017779882249,0.09695910551905229,0.4403614549868151,25.439296414970332
bushdid,416,294,0.36538462,0.09548489815660188,0.06996612580163186,0.37407519511892723,21.559904033952655
bushdid,231,183,0.25,0.06079579181795036,0.09352209631818476,0.4324860606266623,24.976926750435474
bushdid,218,73,0.48076923,0.810577743344855,0.9787794199640705,1.3991278854801446,88.7840590544694
bushdid,300,134,0.01923077,0.10834219506574538,0.11021234707151661,0.46949408318213526,27.153424431675205
bushdid,443,410,0.25,0.6613896729771762,0.6676857010597098,1.155582711068065,70.59069564666758
bushdid,424,430,0.53846154,1.4647243855318755,1.558325472683602,1.765403904314025,123.94007194803773
bushdid,116,88,0.13461539,0.07460092711831434,0.06525746546541145,0.3612685025446078,20.813410637217437
bushdid,16,133,0.30769231,0.8456258388976321,0.8400557181579745,1.2961911264608894,80.79633784376061
bushdid,100,348,0.01923077,0.30747064343463026,0.30719699671675627,0.7838328861648458,46.14759751152457
bushdid,259,510,0.53846154,0.9396298791811633,0.9966874573685081,1.4118692980361232,89.81020494065568
bushdid,105,198,0.07692308,0.7584895057835667,0.8297248541567402,1.2881963003802956,80.19618300280156
bushdid,326,484,0.19230769,0.8665205168103128,0.8661290737974207,1.316152782770618,82.30666390177305
bushdid,102,227,0.59615385,0.8623840847777822,0.849281104517682,1.3032889967445307,81.33141010936637
bushdid,161,255,0.01923077,0.02445721714418858,0.02760959238977112,0.23498762686478375,13.494970791369328
bushdid,246,146,0.30769231,0.49619475887947206,0.4967123004042159,0.9967068780782201,59.78224812478191
bushdid,223,412,0.65384615,1.158383102999921,1.0343726206268498,1.4383133320850845,91.9697941003979
bushdid,156,78,0.71153846,1.082365678720904,1.1056663611659983,1.4870550502022435,96.06555982554806
bushdid,384,207,0.13461539,0.9815898406781873,1.047850223370376,1.4476534277031752,92.7426631479713
bushdid,15,87,0.65384615,0.2973334476985099,0.29438887842675066,0.76731854979109,45.12106319759773
bushdid,169,27,0.82692308,0.5307513544155915,0.6835547155289814,1.16923454920643,71.55191363600389
bushdid,327,374,0.13461539,0.24529239261598046,0.2442950575352585,0.6989922138840439,40.91299573680397
bushdid,392,437,0.71153846,0.9946258210903509,0.9930333129060243,1.4092787608603374,89.60083500338837
bushdid,14,439,0.76923077,1.0970764067050862,1.133657111667981,1.5057603472451924,97.680974335233
bushdid,307,61,0.07692308,0.04700394245849171,0.07104547350468915,0.37694952846419566,21.727573102395574
bushdid,504,108,0.19230769,0.04364475208665175,0.04415900898370395,0.2971834752596582,17.09064902357089
bushdid,1,226,0.59615385,0.43623224064247434,0.45331412627794754,0.9521702854825368,56.86005420415232
bushdid,31,167,0.30769231,0.47333414598496637,0.7033871222639956,1.1860751428674285,72.74572218923375
bushdid,383,253,0.30769231,0.38152496683917525,0.5498184295696237,1.048635713267123,63.244666083493925
bushdid,414,11,0.76923077,1.168427070062262,1.221845561064055,1.5632309880910467,102.81745483484609
bushdid,215,191,0.13461539,0.012830894687087646,0.012844212715348746,0.1602760912634728,9.193001288621394
bushdid,152,491,0.30769231,0.176102368564233,0.2247574215013598,0.6704586810555289,39.172969245379214
bushdid,365,92,0.36538462,0.6249154612658188,0.544353082429009,1.0434108322506612,62.893434229251085
bushdid,197,507,0.36538462,0.9631171386552955,0.8988482965966123,1.3407820826641532,84.19450547150593
bushdid,212,50,0.13461539,0.6409568262746841,0.7191842891335085,1.1993200483052957,73.6911050954615
bushdid,339,131,0.53846154,0.46415885172075255,0.3479033822724369,0.8341503249084504,49.3001349840593
bushdid,29,406,0.71153846,0.6795258554896827,0.6669400926280704,1.1549373079332663,70.5453949791132
bushdid,477,376,0.59615385,0.7715465113293017,0.7924995903296076,1.2589675057995802,78.02409004702254
bushdid,419,229,0.76923077,0.9732483831132643,0.9862506919653307,1.4044576832110895,89.21219785558314
bushdid,8,498,0.13461539,0.6462094297718133,0.7752502404989599,1.2451909415820208,77.01183643710144
bushdid,6,137,0.25,1.3092272376400484,1.3110159897374,1.619268964525288,108.12046941122415
bushdid,57,458,0.71153846,0.7652636214526229,0.762014364035599,1.2345155843776123,76.23231859334162
bushdid,190,166,0.53846154,0.33078698751695434,0.3872973081561286,0.8801105705036484,52.21481721284232
bushdid,394,118,0.01923077,0.11818760231158298,0.1038124941169315,0.4556588507138466,26.338629095961757
bushdid,203,403,0.19230769,0.06350332888664478,0.0692031555373036,0.37202998679489097,21.440628941294957
bushdid,400,312,0.42307692,0.6548209707842887,0.6564332429897174,1.1458038601695475,69.90567018102922
bushdid,475,160,0.65384615,0.6808905514468914,0.6807522972910589,1.166835290253992,71.38256475791367
bushdid,55,84,0.53846154,1.2441211734304303,1.2919928479181588,1.60747805454268,106.97730265173507
bushdid,284,314,0.65384615,0.038423620825508875,0.05358923565491158,0.3273812323726331,18.84235629701331
bushdid,170,159,0.30769231,0.1498441872517734,0.1621661028441198,0.5695017170195712,33.08791356374567
bushdid,39,372,0.71153846,1.1518521578464591,1.0940225336229867,1.4792042006585748,95.39506329622087
bushdid,130,417,0.65384615,1.2797100032798765,1.3100269556035766,1.618658058765703,108.06085496756177
bushdid,373,165,0.65384615,1.085616968194017,1.093688702636153,1.4789785006119278,95.37585138465715
bushdid,239,128,0.13461539,0.7925598349344296,0.7482980328632187,1.2233544317680125,75.4217512866912
bushdid,99,222,0.71153846,1.2549490066116133,1.2349528024286474,1.5715933331677425,103.58884065599543
bushdid,48,180,0.59615385,1.257720855738413,1.2568978711044654,1.5854954248464204,104.88607208195153
bushdid,269,502,0.25,0.5166645218757054,0.5716670487945379,1.0692680195297508,64.63818852463417
bushdid,230,280,0.19230769,0.4007185586965667,0.44814332911606847,0.9467241722023039,56.50551817885058
bushdid,360,40,0.19230769,0.0316010278558676,0.0241386316207024,0.21972087575240837,12.614540979848917
bushdid,320,214,0.53846154,0.8423404693933689,0.8584090131595803,1.31027402718636,81.86007973421906
bushdid,336,248,0.36538462,0.8416057343819872,0.8076746181034403,1.2709639004341864,78.91147797056723
bushdid,32,235,0.42307692,1.1740091803165758,1.0389429479721581,1.4414873901440541,92.23183091823826
bushdid,77,494,0.48076923,0.08841537656714404,0.09606183609968255,0.43831914423096463,25.319350856164196
bushdid,64,329,0.48076923,0.7730753945231752,0.9755024810064211,1.3967837921499668,88.59625512470882
bushdid,404,380,0.30769231,0.3781857366713416,0.4812280966194534,0.9810485172706325,58.7500907966541
bushdid,224,271,0.25,0.36696996303154983,0.36652850154873884,0.8561874812781821,50.69328966620473
bushdid,508,512,0.65384615,0.6939598583391742,0.7554971711088505,1.2292250982703294,75.84754562575769
bushdid,495,492,0.59615385,0.6479030049265057,0.711737946140121,1.1930950893706007,73.24606370494622
bushdid,503,379,0.19230769,0.43809217069656625,0.4386514631620484,0.9366445037067678,55.85089055661021
bushdid,79,422,0.25,0.036402676378193055,0.03881298608027828,0.2786143789551374,16.015516564661315
bushdid,91,399,0.42307692,0.3770597174237391,0.4497337264381651,0.9484025795390532,56.61471763508479
bushdid,168,149,0.59615385,1.084445776223998,1.08054566578949,1.4700650773278647,94.61993130185002
bushdid,135,127,0.07692308,0.29013845371437885,0.3593864202111611,0.8478047183298301,50.16241217188292
bushdid,436,262,0.53846154,0.5277964546228668,0.406059740169034,0.9011767198158573,53.56287755713204
bushdid,391,52,0.30769231,1.2769024048012956,1.3673604150409,1.6536991352969261,111.55291906529271
bushdid,265,366,0.59615385,1.5342142206729825,1.5316796320988555,1.7502454868382638,122.11901119855088
bushdid,381,464,0.19230769,0.7360072232715229,0.6677248861330205,1.1556166199332898,70.5930760510176
bushdid,138,421,0.19230769,0.7193030916808443,0.8961204331189178,1.3387460051248838,84.03738253764841
bushdid,44,388,0.59615385,0.19304611673495897,0.20204986266248526,0.6356883869672081,37.065201668073534
bushdid,298,273,0.48076923,1.0888016280869086,0.9963463777054715,1.4116276971676858,89.79066239684711
bushdid,187,143,0.59615385,0.3705472963305113,0.347500981662322,0.8336677775496929,49.26971679137151
bushdid,390,440,0.36538462,0.4549011971352739,0.47004997078495114,0.9695875110426607,57.99792143440409
